Grambank_ID	ABVD_ID
akei1237	1010
anei1239	149
apma1240	642
arak1252	465
aulu1238	1288
axam1237	1398
bier1244	1007
bign1238	1169
cent2058	1080
daka1243	798
east2443	1592
emae1237	229
hano1246	1541
katb1237	456
kwam1252	1028
labo1244	1217
lame1260	1107
lele1267	1000
leme1238	696
lena1238	162
lewo1242	1135
ling1265	1244
litz1237	457
maee1241	1319
malo1243	1048
malu1245	1318
mara1399	460
mari1426	1583
mask1242	1412
mere1242	470
mota1237	1092
motl1237	376
nama1268	475
nati1244	1229
nese1235	459
nort2836	1659
nort2839	1131
paam1238	1003
port1285	1321
rere1240	1246
saaa1241	643
saka1289	230
seke1241	645
siee1239	463
sout2856	322
sout2857	453
sout2869	1043
unua1237	1247
urav1235	464
urip1239	1325
vinm1237	484
whit1269	1139
